path,width,height,boundingBoxes_height,boundingBoxes_width,boundingBoxes_x,boundingBoxes_y,label
fathomnet_data\Bathochordaeus\images\Bathochordaeus_0.jpg,1920,1080,493,421,816,519,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_1.jpg,1920,1080,509,365,470,186,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_2.jpg,1920,1080,198,248,750,479,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_3.jpg,1920,1080,31,95,925,533,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_4.jpg,1920,1080,323,360,737,265,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_5.jpg,1920,1080,140,157,555,861,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_6.jpg,1920,1080,174,224,659,423,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_7.jpg,1920,1080,289,202,967,579,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_8.jpg,1920,1080,35,35,374,410,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_9.jpg,1920,1080,186,81,633,303,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_10.jpg,1920,1080,70,75,1132,563,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_11.jpg,1920,1080,371,264,1004,303,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_12.jpg,1920,1080,589,498,296,172,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_13.jpg,1920,1080,185,229,927,429,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_14.jpg,1920,1080,453,677,601,294,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_15.jpg,1920,1080,212,283,677,382,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_16.jpg,1920,1080,118,107,694,325,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_17.jpg,1920,1080,45,59,658,577,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_18.jpg,1920,1080,83,52,934,733,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_19.jpg,1920,1080,428,382,612,371,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_20.jpg,1920,1080,127,98,1103,196,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_21.jpg,1920,1080,82,80,441,236,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_22.jpg,1920,1080,557,490,147,447,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_23.jpg,1920,1080,59,77,1086,687,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_24.jpg,1920,1080,55,79,915,988,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_25.jpg,1920,1080,30,25,382,396,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_26.jpg,1920,1080,161,169,967,417,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_27.jpg,1920,1080,75,65,958,706,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_28.jpg,1920,1080,166,167,1364,228,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_29.jpg,1920,1080,172,77,1070,311,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_30.jpg,1920,1080,207,91,478,599,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_31.jpg,1920,1080,211,230,909,332,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_32.jpg,1920,1080,88,111,598,506,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_33.jpg,1920,1080,66,83,1035,656,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_34.jpg,1920,1080,31,27,356,859,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_35.jpg,1920,1080,262,458,547,58,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_36.jpg,1920,1079,81,31,1364,391,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_37.jpg,1920,1080,103,74,963,479,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_38.jpg,1920,1079,214,188,405,151,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_39.jpg,1920,1080,644,600,1035,44,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_40.jpg,1920,1080,98,119,611,609,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_41.jpg,1920,1080,67,66,943,452,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_42.jpg,1920,1080,201,67,980,105,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_43.jpg,1920,1080,578,598,302,259,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_44.jpg,1920,1080,42,39,745,267,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_45.jpg,1920,1080,121,96,845,262,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_46.jpg,1920,1080,453,308,994,335,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_47.jpg,1920,1080,394,511,690,472,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_48.jpg,1920,1080,525,387,240,185,Bathochordaeus
fathomnet_data\Bathochordaeus\images\Bathochordaeus_49.jpg,1920,1080,675,565,302,398,Bathochordaeus
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_0.jpg,1920,1080,128,150,1045,364,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_1.jpg,1920,1080,178,159,619,412,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_2.jpg,713,486,255,248,314,147,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_3.jpg,1920,1080,78,70,1143,618,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_4.jpg,1920,1080,66,94,1090,462,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_5.jpg,1920,1080,102,76,1111,139,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_6.jpg,640,486,59,43,247,105,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_7.jpg,640,486,52,42,245,258,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_8.jpg,640,486,79,87,282,269,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_9.jpg,720,366,212,257,188,124,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_10.jpg,720,366,196,227,473,115,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_11.jpg,720,366,224,210,278,82,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_12.jpg,720,366,219,238,83,98,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_13.jpg,720,366,117,97,288,94,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_14.jpg,720,366,126,147,252,107,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_15.jpg,720,366,89,140,246,156,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_16.jpg,720,366,246,319,244,117,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_17.jpg,720,366,254,347,89,76,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_18.jpg,720,366,301,288,224,61,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_19.jpg,720,366,351,321,299,2,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_20.jpg,720,366,245,303,196,118,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_21.jpg,639,486,84,97,172,148,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_22.jpg,640,486,203,225,146,77,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_23.jpg,639,486,256,323,101,33,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_24.jpg,639,486,200,191,203,161,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_25.jpg,639,486,227,250,232,209,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_26.jpg,639,486,202,289,203,33,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_27.jpg,639,486,194,225,119,3,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_28.jpg,639,486,179,209,184,79,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_29.jpg,639,486,307,344,225,119,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_30.jpg,639,486,313,348,201,115,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_31.jpg,639,486,309,353,227,97,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_32.jpg,639,486,249,282,272,149,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_33.jpg,639,486,305,378,192,68,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_34.jpg,639,486,33,42,362,205,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_35.jpg,640,366,83,90,273,8,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_36.jpg,640,366,75,72,290,231,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_37.jpg,640,366,157,131,212,65,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_38.jpg,640,366,176,162,221,38,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_39.jpg,640,366,155,215,241,167,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_40.jpg,640,366,167,257,317,78,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_41.jpg,640,366,280,271,240,0,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_42.jpg,640,366,196,232,214,86,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_43.jpg,640,366,218,198,310,59,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_44.jpg,640,366,230,232,162,41,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_45.jpg,640,366,214,296,5,1,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_46.jpg,640,366,263,330,68,38,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_47.jpg,640,366,149,215,298,212,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_48.jpg,640,366,192,206,273,89,Lampocteis_cruentiventer
fathomnet_data\Lampocteis_cruentiventer\images\Lampocteis_cruentiventer_49.jpg,640,366,127,187,174,236,Lampocteis_cruentiventer
fathomnet_data\Nanomia\images\Nanomia_0.jpg,1920,1080,948,1755,8,121,Nanomia
fathomnet_data\Nanomia\images\Nanomia_1.jpg,1920,1080,174,131,1003,213,Nanomia
fathomnet_data\Nanomia\images\Nanomia_2.jpg,1920,1080,612,152,1170,371,Nanomia
fathomnet_data\Nanomia\images\Nanomia_3.jpg,711,486,39,35,428,274,Nanomia
fathomnet_data\Nanomia\images\Nanomia_4.jpg,640,366,112,11,409,243,Nanomia
fathomnet_data\Nanomia\images\Nanomia_5.jpg,715,486,391,161,548,5,Nanomia
fathomnet_data\Nanomia\images\Nanomia_6.jpg,715,486,25,25,64,283,Nanomia
fathomnet_data\Nanomia\images\Nanomia_7.jpg,640,366,221,357,190,41,Nanomia
fathomnet_data\Nanomia\images\Nanomia_8.jpg,710,482,18,13,377,291,Nanomia
fathomnet_data\Nanomia\images\Nanomia_9.jpg,715,425,28,21,551,33,Nanomia
fathomnet_data\Nanomia\images\Nanomia_10.jpg,1920,1080,206,520,424,477,Nanomia
fathomnet_data\Nanomia\images\Nanomia_11.jpg,715,370,41,29,333,319,Nanomia
fathomnet_data\Nanomia\images\Nanomia_12.jpg,720,368,128,43,223,155,Nanomia
fathomnet_data\Nanomia\images\Nanomia_13.jpg,720,368,101,32,240,202,Nanomia
fathomnet_data\Nanomia\images\Nanomia_14.jpg,720,368,362,717,0,1,Nanomia
fathomnet_data\Nanomia\images\Nanomia_15.jpg,720,368,25,28,406,61,Nanomia
fathomnet_data\Nanomia\images\Nanomia_16.jpg,714,368,76,154,330,27,Nanomia
fathomnet_data\Nanomia\images\Nanomia_17.jpg,720,366,121,54,448,222,Nanomia
fathomnet_data\Nanomia\images\Nanomia_18.jpg,720,368,184,208,280,2,Nanomia
fathomnet_data\Nanomia\images\Nanomia_19.jpg,720,368,62,21,675,155,Nanomia
fathomnet_data\Nanomia\images\Nanomia_20.jpg,715,368,18,14,408,323,Nanomia
fathomnet_data\Nanomia\images\Nanomia_21.jpg,720,366,60,25,510,279,Nanomia
fathomnet_data\Nanomia\images\Nanomia_22.jpg,1920,1079,26,26,639,533,Nanomia
fathomnet_data\Nanomia\images\Nanomia_23.jpg,1920,1080,144,89,1390,909,Nanomia
fathomnet_data\Nanomia\images\Nanomia_24.jpg,1920,1080,756,148,750,129,Nanomia
fathomnet_data\Nanomia\images\Nanomia_25.jpg,720,366,68,14,299,281,Nanomia
fathomnet_data\Nanomia\images\Nanomia_26.jpg,1920,1080,25,16,993,582,Nanomia
fathomnet_data\Nanomia\images\Nanomia_27.jpg,1920,1080,53,47,1347,690,Nanomia
fathomnet_data\Nanomia\images\Nanomia_28.jpg,1920,1080,84,19,750,347,Nanomia
fathomnet_data\Nanomia\images\Nanomia_29.jpg,1920,1080,74,22,286,654,Nanomia
fathomnet_data\Nanomia\images\Nanomia_30.jpg,1920,1080,56,36,180,266,Nanomia
fathomnet_data\Nanomia\images\Nanomia_31.jpg,1920,1080,120,143,315,190,Nanomia
fathomnet_data\Nanomia\images\Nanomia_32.jpg,1920,1080,163,79,1837,912,Nanomia
